Time,variables1,variables2,variables3,variables4,variables5
03-02-18 10,69.933914,1.0646293,170.69381084465,6.76267806814599,908.6531763476
03-02-18 11,139.2799,2.4146292,284.785534435524,8.24713543277656,1506.38002528534
03-02-18 12,193.04568,3.084629,116.996327864757,7.9358283712725,581.783228306111
03-02-18 13,222.1877,3.794629,323.512432537176,10.4171970322127,1766.90673194825
03-02-18 14,118.12955,4.5546293,331.874609975781,12.6188997891178,2025.8334164346
03-02-18 15,191.22388,4.924629,152.706869232369,10.4106821966716,1077.29986564479
03-02-18 16,145.16006,5.0146294,12.4445901670038,7.85346961711239,106.468480594031
03-02-18 17,81.64004,4.684629,0.0192865113175283,6.23030493293357,0
03-02-18 18,8.374806,4.274629,0.0612880897171087,5.43047672308094,0
03-02-18 19,0,3.574629,0.134209950107184,5.00628251605682,0
03-02-18 20,0,2.8946292,0.346814121803931,4.52048377843966,0
03-02-18 21,0,2.4946291,0.876222292396616,4.14706296806555,0
03-02-18 22,0,1.7946292,0.981762512527724,3.69103485591015,0
03-02-18 23,0,1.6346292,0.927698534848504,3.23237050490781,0
04-02-18 00,0,1.4946293,0.856186014745681,2.46167018033334,0
04-02-18 01,0,1.6246293,0.843244481411272,2.16726952104099,0
04-02-18 02,0,0.9846293,0.681421664085224,2.60408447884302,0
04-02-18 03,0,0.30462924,0.665181151824087,2.59764704106866,0
04-02-18 04,0,0.024629248,0.382075937128726,2.56636184660005,0
04-02-18 05,0,-0.6053707,0.559364699527604,2.54643375495446,0
04-02-18 06,0,-0.86537075,0.956228805476234,1.86751882287453,0
04-02-18 07,0,-0.68537074,2.23066190602996,2.21697018301084,3.70996008840993
04-02-18 08,0,-0.8253707,11.8415147527299,2.43394546472642,32.7055505765024
04-02-18 09,7.412475,-0.99537075,48.8554532903441,2.80738268385255,226.509974607444
04-02-18 10,66.67134,-0.33537075,39.2158911650079,2.96033235849818,170.42395263721
04-02-18 11,132.00049,0.06462925,77.3382898594451,3.42378133380997,372.743509110138
04-02-18 12,193.82848,1.0646293,84.0015412446522,4.00257811535481,406.85804814406
04-02-18 13,223.54308,2.1146293,51.8468058842349,4.11051963704124,236.465147358121
04-02-18 14,229.55031,3.044629,40.1678662993554,4.00002433522787,179.715886229312
04-02-18 15,199.20963,3.534629,15.0460748949618,3.56941036243212,54.1500860100394
04-02-18 16,148.38766,3.6446292,0.875543662623988,3.09013969512631,0
04-02-18 17,85.15231,3.3846292,0.0666348859511028,2.68627679976583,0
04-02-18 18,18.625717,2.594629,0.158733723993737,2.48917800496339,0
04-02-18 19,0,2.324629,0.246338510475562,2.5802303737305,0
04-02-18 20,0,2.4546292,0.653118124417247,2.49057646375115,0
04-02-18 21,0,0.6546293,0.975308665843004,2.33478347050019,0
04-02-18 22,0,1.9146292,0.993827166459706,2.27265086224243,0
04-02-18 23,0,-0.21537076,1.00596150288684,2.32544281594797,0
05-02-18 00,0,-0.50537074,1.00642061126336,2.23305023395036,0
05-02-18 01,0,-0.94537073,1.00642059235141,1.94260244375882,0
05-02-18 02,0,-1.4353707,0.980938733928407,1.701823589808,0
05-02-18 03,0,-1.5553707,0.955643668368289,1.34914341425212,0
05-02-18 04,0,-1.8353708,0.917378831720362,0.991403002742443,0
05-02-18 05,0,-1.7353708,0.980791139375828,0.257634934365986,0
05-02-18 06,0,-1.9353707,0.968388819513402,0.365476577302285,0
05-02-18 07,0,-2.0853708,1.89421907504258,0.56435491043553,1.08120008704631
05-02-18 08,0,-1.6653707,26.0335136486307,0.78544911353832,116.654887812676
05-02-18 09,5.3560753,-1.5553707,62.537471762811,1.03847867097107,310.981810319384
05-02-18 10,61.48694,-2.1053708,81.5682571826317,1.42142513348456,408.293954784759
05-02-18 11,140.68097,-1.7053708,72.4883131048238,0.221065436586976,223.415393466349
05-02-18 12,197.19852,-1.6353707,246.410158194033,1.50998394188402,1276.26094569252
05-02-18 13,230.123,-1.5753707,267.018359380829,2.77769696435583,1524.19119637754
05-02-18 14,212.74467,0.16462925,177.351037228091,2.46659778340047,1021.12374515535
05-02-18 15,201.06671,0.024629248,78.3298603942954,1.83872296373994,464.122291334581
05-02-18 16,159.66985,-0.40537074,11.4697125712974,0.339841447112425,53.3984305847223
05-02-18 17,89.64987,-1.1653707,0.689545303087557,-0.865737822761538,0
05-02-18 18,19.573381,-1.8553708,0.777840121501725,-1.44859158778076,0
05-02-18 19,0,-2.2653708,0.793194546382334,-1.7196837997322,0
05-02-18 20,0,-2.5753708,0.909620277962069,-2.02860555945045,0
05-02-18 21,0,-2.675371,0.987402874081476,-2.72098612322771,0
05-02-18 22,0,-2.6053708,1.00595166686621,-3.55831677254047,0
05-02-18 23,0,-2.7553709,1.15355908244981,-4.03799900224499,0
06-02-18 00,0,-3.155371,1.20987227247835,-4.16505009413032,0
06-02-18 01,0,-3.725371,1.31853121616551,-5.00445436996907,0
06-02-18 02,0,-4.145371,1.03157666740391,-5.50827410515972,0
06-02-18 03,0,-4.495371,1.08209170203465,-5.47431821845629,0
06-02-18 04,0,-4.785371,1.1886943119233,-5.67495443788443,0
06-02-18 05,0,-4.805371,1.05801893031026,-5.68430565725914,0
06-02-18 06,0,-4.665371,1.26018367916171,-5.90020120519902,0
06-02-18 07,0,-4.6353707,6.05500581406279,-5.88439097712276,30.2985217519061
06-02-18 08,0,-4.815371,53.4935735021711,-5.40899791084214,501.248511459394
06-02-18 09,10.671903,-4.845371,377.122992635256,-1.70873321567614,2740.86895568196
06-02-18 10,79.38085,-3.0853708,573.365041966866,1.22115641561152,3445.32460754909
06-02-18 11,151.38806,-1.8653708,644.000847624679,2.20859168675104,3710.43107352403
06-02-18 12,206.7356,-1.5753707,627.725828221794,2.85517637930033,3578.02570200561
06-02-18 13,238.28348,-1.2653707,510.893204556226,3.36022441494898,3023.30664857118
06-02-18 14,240.6881,-0.31537077,335.821618008014,3.75284771976464,2166.43159400548
06-02-18 15,214.77408,-0.04537075,147.306008316668,1.8797149529019,1075.19048306204
06-02-18 16,162.43732,0.08462925,24.785778917915,0.609032829622399,153.381606254234
06-02-18 17,92.21975,-0.32537076,1.02088839607844,-0.39714904773706,0
06-02-18 18,20.522608,-1.3253707,1.05777682023781,-0.933508188415165,0
06-02-18 19,0,-1.8653708,1.02531015203367,-1.5729850197336,0
06-02-18 20,0,-2.1253707,1.13505835988074,-2.0850747699808,0
06-02-18 21,0,-2.2953708,1.19306987756897,-2.37627060766933,0
06-02-18 22,0,-2.3753707,1.01305716677818,-2.70661087805209,0
06-02-18 23,0,-2.5253708,1.01978814406791,-3.02968552810445,0
07-02-18 00,0,-2.6253707,1.24087582924774,-3.13646869867163,0
07-02-18 01,0,-2.685371,1.07154771668587,-3.34053301231532,0
07-02-18 02,0,-2.7953708,1.01198920957545,-3.46527233288948,0
07-02-18 03,0,-2.7853708,0.987496131308641,-3.36828323211603,0
07-02-18 04,0,-2.7553709,1.06595349836163,-3.62772541243345,0
07-02-18 05,0,-2.8753707,1.04611108565567,-2.96461918120068,0
07-02-18 06,0,-2.935371,1.02594094321756,-2.85899382331712,0
07-02-18 07,0,-2.9853709,4.58707886829793,-3.69707435406613,10.3945369968415
07-02-18 08,0,-3.225371,70.8713184928171,-2.89977067142158,421.105522953848
07-02-18 09,10.215879,-3.1353707,283.925569039379,0.237366141663326,2018.32911360283
07-02-18 10,80.46474,-1.7553707,477.059164355084,4.60535385643137,2850.38942095609
07-02-18 11,150.61777,-0.28537077,396.525269155331,6.6949847316055,2293.92602697316
07-02-18 12,204.48343,1.1246293,279.101453547749,4.74570105650384,1573.04291935994
07-02-18 13,234.48253,2.2546291,168.171966425334,5.4336464602588,899.554298990459
07-02-18 14,226.97418,4.0346293,114.603314788355,4.91122637653302,608.590493764773
07-02-18 15,195.50815,4.5746293,56.757915251074,4.05717240969682,287.323696603908
07-02-18 16,130.96097,4.854629,11.2728416888807,3.43648564081154,44.4890864529749
07-02-18 17,79.726875,4.924629,0.755040904661515,3.09467846871709,0
07-02-18 18,17.272076,4.374629,0.660620874103597,3.03773938564187,0
07-02-18 19,0,3.6146293,0.708354625753205,2.86496224961033,0
07-02-18 20,0,3.084629,0.818119209729201,2.70199730846109,0
07-02-18 21,0,2.564629,0.907451840292954,2.43765328724354,0
07-02-18 22,0,2.2346292,0.993877989245234,2.16334535681907,0
07-02-18 23,0,1.9346293,0.981028250116764,2.10315235712074,0
08-02-18 00,0,1.5946293,0.993895119303741,1.65276498575819,0
08-02-18 01,0,1.3446293,0.897008542634078,1.20495053341317,0
08-02-18 02,0,1.1046293,0.927677730010938,1.10297648008729,0
08-02-18 03,0,0.7946293,0.839201128651258,0.953989243340991,0
08-02-18 04,0,0.39462924,0.979419857935405,0.63446100650362,0
08-02-18 05,0,0.044629246,0.885343824788997,0.633697029743921,0
08-02-18 06,0,-0.19537076,0.967235214829089,0.633716650554648,0
08-02-18 07,0,-0.5153707,3.65836784808602,0.740884006933122,16.1374763879039
08-02-18 08,0,-0.7753707,35.4206610443668,1.27906345190474,171.481678333129
08-02-18 09,9.7591305,-0.8953707,81.1800459343695,1.81150499055932,413.899126195789
08-02-18 10,67.557365,-0.04537075,450.858514599737,6.31653448330113,2680.68058611031
08-02-18 11,126.289955,0.9846293,543.588793947485,8.15420945015625,3155.20935533527
08-02-18 12,185.2422,2.0146291,545.235509472068,9.19889438640274,3117.0689060753
08-02-18 13,218.14291,2.9246292,424.941843351684,7.91892320874674,2554.50786389674
08-02-18 14,239.8677,2.074629,276.023815393298,7.15381985145131,1750.47090841604
08-02-18 15,216.99629,2.3946292,108.863294273293,5.746705196325,714.56623022269
08-02-18 16,167.49031,2.3746293,23.2819368812811,3.32060523684512,129.292678084794
08-02-18 17,99.81679,1.9946293,1.01993716252075,1.9494965773978,0
08-02-18 18,26.163363,0.94462925,1.02484571288112,1.19079819654595,0
08-02-18 19,0,-0.08537075,1.18220019831522,0.574386391400301,0
08-02-18 20,0,-0.6653707,1.02555419530251,0.199373343482499,0
08-02-18 21,0,-1.0153707,1.08812328961345,-0.266827437151518,0
08-02-18 22,0,-1.2653707,1.35917064040303,-0.546720327469752,0
08-02-18 23,0,-1.4453707,1.67122396255863,-1.01133802401553,0
09-02-18 00,0,-1.6453707,1.6421856904586,-1.45458351845582,0
09-02-18 01,0,-1.8753707,1.33531669810588,-1.91216361690961,0
09-02-18 02,0,-2.0453708,1.3840653535138,-2.29143978952414,0
09-02-18 03,0,-2.205371,1.06689233948849,-2.90775037114599,0
09-02-18 04,0,-2.415371,1.24793943422636,-3.20385560185428,0
09-02-18 05,0,-2.6253707,1.01322368667717,-3.65445550683254,0
09-02-18 06,0,-2.7753708,1.15798287015114,-3.68145214243319,0
09-02-18 07,0,-2.8753707,4.6542717278898,-3.18174097304704,25.3719184948578
09-02-18 08,0,-2.725371,47.5514396098745,-3.09167839933265,370.226860050964
09-02-18 09,11.627069,-2.5953708,102.908964052896,-1.71574768944833,678.222256786712
09-02-18 10,78.291306,-2.1253707,227.698301215075,0.629365047448359,1295.20076654714
09-02-18 11,153.08212,-0.6453707,417.920543464275,3.40816869113389,2404.82401867966
09-02-18 12,210.77576,0.25462925,521.376061901674,5.11478050654037,3022.9764796607
09-02-18 13,243.56511,0.7746293,381.509637432735,5.88917048440372,2294.96150277493
09-02-18 14,243.37804,1.8446293,250.699001720788,6.34575822794167,1621.49637937911
09-02-18 15,217.85194,2.304629,114.142650479728,4.90790875494375,746.078699853561
09-02-18 16,166.74344,2.564629,23.8659821619342,2.52562542055982,121.772502842994
09-02-18 17,98.02475,2.2446291,0.96085614301049,1.09152109421425,0
09-02-18 18,25.25012,1.4546293,0.619439271869905,1.08873616265608,0
09-02-18 19,0,0.74462926,0.819579899628738,0.518031639172838,0
09-02-18 20,0,0.13462925,0.974562690184995,-0.218543882882043,0
09-02-18 21,0,-0.19537076,1,-0.980697209136576,0
09-02-18 22,0,-0.5353707,0.765168669645652,-1.81659857488719,0
09-02-18 23,0,-0.8353707,0.817336538937347,-2.31922202798436,0
10-02-18 00,0,-1.1153708,0.98698739349373,-2.89235587967046,0
10-02-18 01,0,-1.3153707,0.902197976618203,-3.30534392872454,0
10-02-18 02,0,-1.4453707,0.954079128263387,-3.753590140828,0
10-02-18 03,0,-1.5553707,0.974381389545259,-4.151250248211,0
10-02-18 04,0,-1.6753707,0.980416889651214,-4.4033834741198,0
10-02-18 05,0,-1.7453707,0.967199011413508,-4.82605289459593,0
10-02-18 06,0,-1.9253707,0.745339559447278,-4.82910830589983,0
10-02-18 07,0,-2.145371,2.10966753767192,-4.3499820714166,4.77735954010098
10-02-18 08,0,-2.415371,26.6917066230638,-3.82415110890112,160.269879443327
10-02-18 09,13.498739,-2.185371,57.2450924472618,-2.67156960655407,358.520190667412
10-02-18 10,89.06782,-0.73537076,218.187029642691,-0.599097989760124,1366.97287734074
10-02-18 11,160.87157,0.5346293,452.174122837588,4.81326483000419,2752.31624456225
10-02-18 12,215.76387,1.5346292,371.611976339417,7.0918422119168,2298.82044775933
10-02-18 13,247.1024,2.1846292,165.562606299122,5.4551760804463,940.660641293527
10-02-18 14,247.96844,2.4346292,104.59123212824,3.59863325252813,555.332623575214
10-02-18 15,222.35316,2.9246292,45.1438693217415,2.66498977314187,217.752998189611
10-02-18 16,171.06412,3.064629,7.71632789678914,2.03442786363179,20.8360504266021
10-02-18 17,101.60426,2.784629,0.98397924296305,1.43506768643037,0
10-02-18 18,28.547804,2.1746292,0.987323520352102,0.543828863644996,0
10-02-18 19,0,1.3146293,0.993910310172467,0.505957144927816,0
10-02-18 20,0,0.46462923,1.01854960006113,0.710262006542239,0
10-02-18 21,0,-0.09537075,1.00010732920158,0.648585399807862,0
10-02-18 22,0,-0.47537076,1.08128491105433,0.394198257434831,0
10-02-18 23,0,-0.6653707,1.00637167598109,0.311982631653155,0
11-02-18 00,0,-0.9553707,1.02565114533386,0.229433665778819,0
11-02-18 01,0,-1.3853707,0.986280389521194,0.371125129801953,0
11-02-18 02,0,-1.7853707,0.968259002660065,0.436394524196881,0
11-02-18 03,0,-2.0253708,1.00666666678086,0.4857729536035,0
11-02-18 04,0,-2.2953708,0.999913549567625,0.368452206764631,0
11-02-18 05,0,-2.5653708,0.974122198965855,0.3715738077732,0
11-02-18 06,0,-2.665371,0.986811397938913,0.317686940955995,0
11-02-18 07,0,-2.8453708,1.60899334813317,0.232524758375661,0.0189175107078327
11-02-18 08,0,-2.7453709,22.7576040330203,0.465117364064159,95.3229578894383
11-02-18 09,14.907915,-2.1053708,47.2211561920696,0.92081928785486,222.54776477391
11-02-18 10,85.820145,0.20462924,96.4328590974675,1.4502510019279,482.112468258043
11-02-18 11,157.60974,1.7446293,291.979034487988,3.26742643788096,1515.00088879663
11-02-18 12,214.04715,3.1646292,149.550262533116,3.9715847070468,760.667130662751
11-02-18 13,245.93062,4.294629,169.692536793076,4.79564451070587,878.852956136471
11-02-18 14,249.94589,4.1346292,285.831072065979,7.2094917041813,1732.07912283781
11-02-18 15,226.86696,4.424629,81.9546947837816,5.2438270664537,433.814190518927
11-02-18 16,167.79344,4.454629,7.35347328202043,4.1310199994938,18.0624926699243
11-02-18 17,107.15183,4.0746293,0.65565469404562,3.14210257568319,0
11-02-18 18,32.787895,2.9546292,0.929431553203442,2.75206495298554,0
11-02-18 19,0,1.9646293,0.707110641449241,2.99855055011279,0
11-02-18 20,0,1.1846293,0.767710281564126,2.81036245084072,0
11-02-18 21,0,1.0746293,0.843661075121898,2.61509213493577,0
11-02-18 22,0,1.7446293,0.99341649690958,2.94189310661926,0
11-02-18 23,0,2.794629,0.893611219202677,2.93226547464945,0
12-02-18 00,0,2.6846292,0.547277891988243,2.89502593721387,0
12-02-18 01,0,2.7146292,0.534871307941619,2.92493863898486,0
12-02-18 02,0,2.6146293,0.699077175435756,3.21877756330371,0
12-02-18 03,0,2.524629,0.816145635525552,3.20714272285723,0
12-02-18 04,0,2.584629,0.477305923178175,3.64978138962572,0
12-02-18 05,0,2.6546292,0.428090265622772,3.67336168720229,0
12-02-18 06,0,2.544629,0.732521880936408,3.57536431160253,0
12-02-18 07,0,2.4446292,5.30690703747937,3.02035103131442,15.7255573174007
12-02-18 08,0,2.4046292,116.45161855434,4.5290199841611,709.649820082033
12-02-18 09,13.988125,2.6946292,161.075935878934,6.35727681722055,922.878454574091
12-02-18 10,71.39114,3.0146291,385.099928536329,9.28212311602792,2069.39271672947
12-02-18 11,120.01154,3.1446292,288.524841319059,10.0899192159523,1489.6010596804
12-02-18 12,165.31888,4.124629,219.754324996673,9.68389731556359,1129.44484192243
12-02-18 13,241.07613,5.424629,367.582517000665,10.5239306193381,1976.60367299498
12-02-18 14,241.40848,6.274629,212.577113572358,10.1181749923359,1108.66170068636
